0001  -0-0000,表題,提出方法,件数,郵送,メール,ＦＡＸ,無回答,
0099  -0-0000,0,合計,3181,1131,1442,307,98,50,29,124,4.16,1,5,12590,
0099  -0-0000,0,,100.0,35.6,45.3,9.7,3.1,1.6,0.9,3.9,4.16,1,5,100.0,
 
0100  -0-0000,表題,問２１⑦　司法書士を志望した動機／男性も女性も平等に仕事ができる　　　　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0100  -0-0000,0,合計,3181,423,749,913,387,426,130,153,3.12,1,5,9050,
0100  -0-0000,0,,100.0,13.3,23.5,28.7,12.2,13.4,4.1,4.8,3.12,1,5,100.0,
 
0101  -0-0000,表題,問２１⑧　司法書士を志望した動機／自分の労働時間を管理できる　　　　　　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0101  -0-0000,0,合計,3181,752,1225,574,303,163,38,126,3.70,1,5,11151,
0101  -0-0000,0,,100.0,23.6,38.5,18.0,9.5,5.1,1.2,4.0,3.70,1,5,100.0,
 
0102  -0-0000,表題,問２１⑨　司法書士を志望した動機／社会全般にわたって、幅広く活躍できる　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0102  -0-0000,0,合計,3181,264,995,995,455,234,87,151,3.20,1,5,9429,
0102  -0-0000,0,,100.0,8.3,31.3,31.3,14.3,7.4,2.7,4.7,3.20,1,5,100.0,
 
0103  -0-0000,表題,問２１⑩　司法書士を志望した動機／司法試験に合格しなかった　　　　　　　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0103  -0-0000,0,合計,3181,150,158,126,119,2348,108,172,1.50,1,5,4346,
0103  -0-0000,0,,100.0,4.7,5.0,4.0,3.7,73.8,3.4,5.4,1.50,1,5,100.0,
 
0104  -0-0000,表題,問２１⑪　司法書士を志望した動機／企業や団体などでの勤務に不満があった　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0104  -0-0000,0,合計,3181,280,564,391,322,1336,115,173,2.35,1,5,6809,
0104  -0-0000,0,,100.0,8.8,17.7,12.3,10.1,42.0,3.6,5.4,2.35,1,5,100.0,
 
0105  -0-0000,表題,問２１⑫　司法書士を志望した動機／明確な理由は存在しなかった　　　　　　　　　　　　　　　　　　　　　　　　,件数,強く当てはまる,やや当てはまる,どちらともいえない,あまり当てはまらない,全く当てはまらない,わからない,無回答,平均,最小値,最大値,実数合計,
0105  -0-0000,0,合計,3181,131,315,491,494,1398,164,188,2.04,1,5,5774,
0105  -0-0000,0,,100.0,4.1,9.9,15.4,15.5,43.9,5.2,5.9,2.04,1,5,100.0,
 
0106  -0-0000,表題,問２２　司法書士の資格を取得してから最初に登録するまでの期間　　　　　　　　　　　　　　　　　　　　　　　　,件数,１年未満,１～３年未満,３～５年未満,５年以上,無回答,
0106  -0-0000,0,合計,3181,1962,824,182,162,51,
0106  -0-0000,0,,100.0,61.7,25.9,5.7,5.1,1.6,
 
0107  -0-0000,表題,問２３　司法書士登録をする直前の主たる職業〔複数回答可〕　　　　　　　　　　　　　　　　　　　　　　　　　　,件数,司法書士補助者,法律事務所の事務員,他の専門職（土地家屋調査士、行政書士等）,会社員,公務員,教職員（専門学校・予備校等）,士業以外の自営業,アルバイト,その他,就いていなかった,無回答,
0107  -0-0000,0,合計,3181,1036,128,103,843,482,31,87,481,133,309,35,
0107  -0-0000,0,,100.0,32.6,4.0,3.2,26.5,15.2,1.0,2.7,15.1,4.2,9.7,1.1,
 
0108  -0-0000,表題,問２４①　現在の状況／社会的地位が高い,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0108  -0-0000,0,合計,3181,193,1313,1208,155,68,143,101,3.48,1,5,10219,
0108  -0-0000,0,,100.0,6.1,41.3,38.0,4.9,2.1,4.5,3.2,3.48,1,5,100.0,
 
0109  -0-0000,表題,問２４②　現在の状況／経済的に恵まれる,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0109  -0-0000,0,合計,3181,194,1080,963,516,272,63,93,3.13,1,5,9483,
0109  -0-0000,0,,100.0,6.1,34.0,30.3,16.2,8.6,2.0,2.9,3.13,1,5,100.0,
 
0110  -0-0000,表題,問２４③　現在の状況／社会的に責任のある仕事ができる,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0110  -0-0000,0,合計,3181,432,1710,751,98,24,77,89,3.81,1,5,11473,
0110  -0-0000,0,,100.0,13.6,53.8,23.6,3.1,0.8,2.4,2.8,3.81,1,5,100.0,
 
0111  -0-0000,表題,問２４④　現在の状況／社会的弱者や少数者のために仕事ができる　　　　　　　　　　　　　　　　　　　　　　　　,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0111  -0-0000,0,合計,3181,266,1121,1317,146,43,182,106,3.49,1,5,10100,
0111  -0-0000,0,,100.0,8.4,35.2,41.4,4.6,1.4,5.7,3.3,3.49,1,5,100.0,
 
0112  -0-0000,表題,問２４⑤　現在の状況／他から干渉されずに自由で独立した仕事ができる　　　　　　　　　　　　　　　　　　　　　,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0112  -0-0000,0,合計,3181,770,1328,635,225,88,49,86,3.81,1,5,11605,
0112  -0-0000,0,,100.0,24.2,41.7,20.0,7.1,2.8,1.5,2.7,3.81,1,5,100.0,
 
0113  -0-0000,表題,問２４⑥　現在の状況／専門性の高い仕事ができる,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0113  -0-0000,0,合計,3181,749,1671,546,63,17,41,94,4.01,1,5,12210,
0113  -0-0000,0,,100.0,23.5,52.5,17.2,2.0,0.5,1.3,3.0,4.01,1,5,100.0,
 
0114  -0-0000,表題,問２４⑦　現在の状況／男性も女性も平等に仕事ができる,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0114  -0-0000,0,合計,3181,410,928,1352,50,25,304,112,3.60,1,5,9943,
0114  -0-0000,0,,100.0,12.9,29.2,42.5,1.6,0.8,9.6,3.5,3.60,1,5,100.0,
 
0115  -0-0000,表題,問２４⑧　現在の状況／自分の労働時間を管理できる,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0115  -0-0000,0,合計,3181,704,1261,647,293,134,53,89,3.69,1,5,11225,
0115  -0-0000,0,,100.0,22.1,39.6,20.3,9.2,4.2,1.7,2.8,3.69,1,5,100.0,
 
0116  -0-0000,表題,問２４⑨　現在の状況／社会全般にわたって、幅広く活躍できる　　　　　　　　　　　　　　　　　　　　　　　　　,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,平均,最小値,最大値,実数合計,
0116  -0-0000,0,合計,3181,244,1063,1394,169,54,155,102,3.44,1,5,10046,
0116  -0-0000,0,,100.0,7.7,33.4,43.8,5.3,1.7,4.9,3.2,3.44,1,5,100.0,
 
0117  -0-0000,表題,問２５①　１０年前との比較／登記事件（不動産・商業法人）が少なくなった　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0117  -0-0000,0,合計,3181,918,791,598,277,324,199,74,3.59,1,5,10426,
0117  -0-0000,0,,100.0,28.9,24.9,18.8,8.7,10.2,6.3,2.3,3.59,1,5,100.0,
 
0118  -0-0000,表題,問２５②　１０年前との比較／主として取り扱う業務の内容に変化があった　　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0118  -0-0000,0,合計,3181,530,958,776,340,306,154,117,3.37,1,5,9796,
0118  -0-0000,0,,100.0,16.7,30.1,24.4,10.7,9.6,4.8,3.7,3.37,1,5,100.0,
 
0119  -0-0000,表題,問２５③　１０年前との比較／依頼者や顧客先が減った,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0119  -0-0000,0,合計,3181,464,682,824,435,512,176,88,3.05,1,5,8902,
0119  -0-0000,0,,100.0,14.6,21.4,25.9,13.7,16.1,5.5,2.8,3.05,1,5,100.0,
 
0120  -0-0000,表題,問２５④　１０年前との比較／依頼者や顧客の要求が厳しくなった　　　　　　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0120  -0-0000,0,合計,3181,216,687,1114,486,406,161,111,2.94,1,5,8548,
0120  -0-0000,0,,100.0,6.8,21.6,35.0,15.3,12.8,5.1,3.5,2.94,1,5,100.0,
 
0121  -0-0000,表題,問２５⑤　１０年前との比較／他の司法書士との間で顧客獲得競争が厳しくなった　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0121  -0-0000,0,合計,3181,315,762,937,397,428,240,102,3.05,1,5,8656,
0121  -0-0000,0,,100.0,9.9,24.0,29.5,12.5,13.5,7.5,3.2,3.05,1,5,100.0,
 
0122  -0-0000,表題,問２５⑥　１０年前との比較／弁護士等の専門職や企業内専門部署との間で顧客獲得競争が厳しくなった　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0122  -0-0000,0,合計,3181,125,454,1092,518,570,310,112,2.65,1,5,7323,
0122  -0-0000,0,,100.0,3.9,14.3,34.3,16.3,17.9,9.7,3.5,2.65,1,5,100.0,
 
0123  -0-0000,表題,問２５⑦　１０年前との比較／司法書士としての経済状況が悪化した　　　　　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0123  -0-0000,0,合計,3181,379,732,878,450,475,171,96,3.03,1,5,8832,
0123  -0-0000,0,,100.0,11.9,23.0,27.6,14.1,14.9,5.4,3.0,3.03,1,5,100.0,
 
0124  -0-0000,表題,問２５⑧　１０年前との比較／会務に関わるようになった,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0124  -0-0000,0,合計,3181,280,499,759,472,853,185,133,2.61,1,5,7470,
0124  -0-0000,0,,100.0,8.8,15.7,23.9,14.8,26.8,5.8,4.2,2.61,1,5,100.0,
 
0125  -0-0000,表題,問２５⑨　１０年前との比較／公益活動に関わるようになった　　　　　　　　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0125  -0-0000,0,合計,3181,171,604,913,484,708,174,127,2.67,1,5,7686,
0125  -0-0000,0,,100.0,5.4,19.0,28.7,15.2,22.3,5.5,4.0,2.67,1,5,100.0,
 
0126  -0-0000,表題,問２５⑩　１０年前との比較／地域に根差した活動ができるようになった　　　　　　　　　　　　　　　　　　　　　,件数,非常にそう思う,どちらかといえばそう思う,どちらともいえない,どちらかといえばそう思わない,全くそう思わない,わからない,無回答,平均,最小値,最大値,実数合計,
0126  -0-0000,0,合計,3181,196,726,996,416,539,188,120,2.87,1,5,8243,
0126  -0-0000,0,,100.0,6.2,22.8,31.3,13.1,16.9,5.9,3.8,2.87,1,5,100.0,
 
0127  -0-0000,表題,問２６①　業務の競合／他の司法書士,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0127  -0-0000,0,合計,3181,1397,945,746,93,2.21,1,3,6827,
0127  -0-0000,0,,100.0,43.9,29.7,23.5,2.9,2.21,1,3,100.0,
 
0128  -0-0000,表題,問２６②　業務の競合／弁護士,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0128  -0-0000,0,合計,3181,98,1122,1834,127,1.43,1,3,4372,
0128  -0-0000,0,,100.0,3.1,35.3,57.7,4.0,1.43,1,3,100.0,
 
0129  -0-0000,表題,問２６③　業務の競合／行政書士,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0129  -0-0000,0,合計,3181,318,1641,1121,101,1.74,1,3,5357,
0129  -0-0000,0,,100.0,10.0,51.6,35.2,3.2,1.74,1,3,100.0,
 
0130  -0-0000,表題,問２６④　業務の競合／税理士,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0130  -0-0000,0,合計,3181,62,782,2202,135,1.30,1,3,3952,
0130  -0-0000,0,,100.0,1.9,24.6,69.2,4.2,1.30,1,3,100.0,
 
0131  -0-0000,表題,問２６⑤　業務の競合／社会保険労務士,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0131  -0-0000,0,合計,3181,11,146,2882,142,1.06,1,3,3207,
0131  -0-0000,0,,100.0,0.3,4.6,90.6,4.5,1.06,1,3,100.0,
 
0132  -0-0000,表題,問２６⑥　業務の競合／企業の法務部,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0132  -0-0000,0,合計,3181,49,425,2563,144,1.17,1,3,3560,
0132  -0-0000,0,,100.0,1.5,13.4,80.6,4.5,1.17,1,3,100.0,
 
0133  -0-0000,表題,問２６⑦　業務の競合／コンサルタント,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0133  -0-0000,0,合計,3181,83,595,2362,141,1.25,1,3,3801,
0133  -0-0000,0,,100.0,2.6,18.7,74.3,4.4,1.25,1,3,100.0,
 
0134  -0-0000,表題,問２６⑧　業務の競合／ＩＴ企業（ＡＩ含む）,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0134  -0-0000,0,合計,3181,89,418,2526,148,1.20,1,3,3629,
0134  -0-0000,0,,100.0,2.8,13.1,79.4,4.7,1.20,1,3,100.0,
 
0135  -0-0000,表題,問２６⑨　業務の競合／その他,件数,全般的に競合を感じる,分野によって競合を感じる,競合を感じることはない,無回答,平均,最小値,最大値,実数合計,
0135  -0-0000,0,合計,3181,37,321,2398,425,1.14,1,3,3151,
0135  -0-0000,0,,100.0,1.2,10.1,75.4,13.4,1.14,1,3,100.0,
 
0136  -0-0000,表題,問２７①　ストレスや不安／業務の負担の重さ,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0136  -0-0000,0,合計,3181,478,1372,462,645,124,22,78,3.47,1,5,10678,
0136  -0-0000,0,,100.0,15.0,43.1,14.5,20.3,3.9,0.7,2.5,3.47,1,5,100.0,
 
0137  -0-0000,表題,問２７②　ストレスや不安／業務への適性,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0137  -0-0000,0,合計,3181,145,815,865,926,301,31,98,2.86,1,5,8733,
0137  -0-0000,0,,100.0,4.6,25.6,27.2,29.1,9.5,1.0,3.1,2.86,1,5,100.0,
 
0138  -0-0000,表題,問２７③　ストレスや不安／収入・経営,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0138  -0-0000,0,合計,3181,517,1115,654,616,179,26,74,3.38,1,5,10418,
0138  -0-0000,0,,100.0,16.3,35.1,20.6,19.4,5.6,0.8,2.3,3.38,1,5,100.0,
 
0139  -0-0000,表題,問２７④　ストレスや不安／業務獲得・開拓,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0139  -0-0000,0,合計,3181,418,979,711,698,224,57,94,3.22,1,5,9759,
0139  -0-0000,0,,100.0,13.1,30.8,22.4,21.9,7.0,1.8,3.0,3.22,1,5,100.0,
 
0140  -0-0000,表題,問２７⑤　ストレスや不安／依頼者との関係,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0140  -0-0000,0,合計,3181,199,934,810,920,191,28,99,3.01,1,5,9192,
0140  -0-0000,0,,100.0,6.3,29.4,25.5,28.9,6.0,0.9,3.1,3.01,1,5,100.0,
 
0141  -0-0000,表題,問２７⑥　ストレスや不安／事務所内の人間関係,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0141  -0-0000,0,合計,3181,95,319,479,741,1272,149,126,2.04,1,5,5942,
0141  -0-0000,0,,100.0,3.0,10.0,15.1,23.3,40.0,4.7,4.0,2.04,1,5,100.0,
 
0142  -0-0000,表題,問２７⑦　ストレスや不安／司法書士会の会務,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0142  -0-0000,0,合計,3181,209,509,716,778,573,292,104,2.64,1,5,7358,
0142  -0-0000,0,,100.0,6.6,16.0,22.5,24.5,18.0,9.2,3.3,2.64,1,5,100.0,
 
0143  -0-0000,表題,問２７⑧　ストレスや不安／懲戒、苦情,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0143  -0-0000,0,合計,3181,143,478,717,876,679,186,102,2.49,1,5,7209,
0143  -0-0000,0,,100.0,4.5,15.0,22.5,27.5,21.3,5.8,3.2,2.49,1,5,100.0,
 
0144  -0-0000,表題,問２７⑨　ストレスや不安／業務上の地域住民・団体との関係性　　　　　　　　　　　　　　　　　　　　　　　　　,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0144  -0-0000,0,合計,3181,29,229,784,1037,805,193,104,2.18,1,5,6292,
0144  -0-0000,0,,100.0,0.9,7.2,24.6,32.6,25.3,6.1,3.3,2.18,1,5,100.0,
 
0145  -0-0000,表題,問２７⑩　ストレスや不安／私生活、家族関係,件数,非常に感じる,やや感じる,どちらともいえない,あまり感じない,全く感じない,わからない,無回答,平均,最小値,最大値,実数合計,
0145  -0-0000,0,合計,3181,93,384,689,978,869,71,97,2.29,1,5,6893,
0145  -0-0000,0,,100.0,2.9,12.1,21.7,30.7,27.3,2.2,3.0,2.29,1,5,100.0,
 
0146  -0-0000,表題,問２８　司法書士としてのトラブルの相手〔複数回答可〕,件数,個人クライアント,企業クライアント,司法書士,弁護士,行政書士,司法書士会,弁護士会,その他,無回答,
0146  -0-0000,0,合計,3181,1138,141,112,71,49,48,11,531,1367,
0146  -0-0000,0,,100.0,35.8,4.4,3.5,2.2,1.5,1.5,0.3,16.7,43.0,
 
0147  -0-0000,表題,問２９　司法書士としての職業生活について,件数,非常に満足,やや満足,どちらともいえない,やや不満,非常に不満,わからない,無回答,
0147  -0-0000,0,合計,3181,493,1555,681,283,81,49,39,
0147  -0-0000,0,,100.0,15.5,48.9,21.4,8.9,2.5,1.5,1.2,
 
0148  -0-0000,表題,問３０　司法書士資格の展望,件数,展望は非常に明るい,展望はやや明るい,どちらともいえない,展望はやや暗い,展望は非常に暗い,わからない,無回答,
0148  -0-0000,0,合計,3181,78,383,1228,959,340,161,32,
0148  -0-0000,0,,100.0,2.5,12.0,38.6,30.1,10.7,5.1,1.0,
 
0149  -0-0000,表題,問３１　この１０年間での司法書士会の役員・委員経験〔複数回答可〕　　　　　　　　　　　　　　　　　　　　　　,件数,司法書士会執行部,司法書士会部員・委員,支部役員,日司連執行部,日司連部委員・委員・室委員,ブロック会執行部,ブロック会委員,関連団体執行部,いずれも該当するものはない,無回答,
0149  -0-0000,0,合計,3181,492,1002,966,14,154,84,158,644,1384,78,
0149  -0-0000,0,,100.0,15.5,31.5,30.4,0.4,4.8,2.6,5.0,20.2,43.5,2.5,
 
0150  -0-0000,表題,問３２　この１０年間での国・地方自治体の委員の就任〔複数回答可〕　　　　　　　　　　　　　　　　　　　　　　,件数,裁判所の調停委員・参与委員,裁判所の司法委員,国の委員会・審議会の委員,地方自治体の委員会・審議会の委員,首長,国会議員・地方議会議員,その他,そのような役職に就任したことはない,無回答,
0150  -0-0000,0,合計,3181,336,99,27,469,2,16,167,2158,166,
0150  -0-0000,0,,100.0,10.6,3.1,0.8,14.7,0.1,0.5,5.2,67.8,5.2,
 
0151  -0-0000,表題,Ｆ５　所属会,件数,札幌会,函館会,旭川会,釧路会,宮城県会,福島県会,山形県会,岩手県会,秋田県会,青森県会,東京会,神奈川県会,埼玉会,千葉会,茨城会,栃木県会,群馬会,静岡県会,山梨県会,長野県会,新潟県会,愛知県会,三重県会,岐阜県会,福井県会,石川県会,富山県会,大阪会,京都会,兵庫県会,奈良県会,滋賀県会,和歌山県会,広島会,山口県会,岡山県会,鳥取県会,島根県会,香川県会,徳島県会,高知県会,愛媛県会,福岡県会,佐賀県会,長崎県会,大分県会,熊本県会,鹿児島県会,宮崎県会,沖縄県会,不明,無回答,
0151  -0-0000,0,合計,3181,80,8,12,15,50,54,32,38,16,16,491,183,119,115,55,30,51,90,24,60,38,173,41,60,22,30,32,271,50,136,23,39,15,75,39,60,18,13,21,19,15,22,133,24,33,29,42,59,26,36,2,46,
0151  -0-0000,0,,100.0,2.5,0.3,0.4,0.5,1.6,1.7,1.0,1.2,0.5,0.5,15.4,5.8,3.7,3.6,1.7,0.9,1.6,2.8,0.8,1.9,1.2,5.4,1.3,1.9,0.7,0.9,1.0,8.5,1.6,4.3,0.7,1.2,0.5,2.4,1.2,1.9,0.6,0.4,0.7,0.6,0.5,0.7,4.2,0.8,1.0,0.9,1.3,1.9,0.8,1.1,0.1,1.4,
